User 1004: [2789, 2327, 1180, 1575, 1178, 3045, 257, 1959, 1284, 1203]
User 5518: [1539, 2502, 476, 900, 847, 1179, 1335, 537, 1120, 740]
User 2856: [589, 1196, 724, 1349, 373, 163, 345, 46, 1182, 1513]
User 3935: [2327, 3045, 0, 33, 2286, 2789, 1132, 2928, 735, 1245]
User 4587: [523, 352, 1959, 1245, 1250, 0, 315, 1672, 1287, 535]
User 2946: [2928, 2789, 3412, 2530, 49, 2326, 1575, 589, 3827, 604]
User 3593: [1180, 2502, 257, 2789, 108, 585, 1271, 453, 476, 0]
User 5446: [2789, 1207, 1022, 1892, 902, 1878, 908, 1951, 3003, 2327]
User 4867: [2789, 2502, 1196, 589, 257, 1539, 476, 585, 1182, 1220]
User 4383: [2789, 2722, 589, 1239, 585, 352, 1178, 1899, 2849, 108]
User 3188: [2502, 373, 352, 585, 1180, 770, 1250, 1959, 1220, 724]
User 4176: [847, 1196, 1366, 589, 604, 585, 1203, 1180, 1220, 1023]
User 5754: [847, 1178, 3402, 1203, 257, 1182, 1176, 1081, 537, 148]
User 3806: [1196, 1258, 2693, 1928, 1366, 2647, 1238, 2789, 257, 1201]
User 5995: [257, 1180, 2693, 1081, 1250, 1058, 1271, 1179, 907, 2502]
User 888: [847, 3366, 1178, 910, 1245, 315, 886, 911, 2327, 893]
User 3918: [2693, 3509, 2502, 3684, 3339, 3078, 3724, 1179, 585, 2327]
User 3604: [2789, 847, 257, 1203, 293, 3509, 1192, 2693, 1178, 108]
User 1957: [2693, 1250, 1178, 352, 1180, 2647, 315, 589, 2849, 1959]
User 708: [1238, 1366, 1928, 1201, 1925, 1913, 1384, 1326, 2647, 3430]
User 868: [0, 2789, 3045, 1959, 2327, 584, 2286, 2637, 3724, 1366]
User 1120: [847, 523, 589, 1575, 2789, 315, 1959, 1203, 453, 2327]
User 5457: [257, 1178, 1180, 1179, 2327, 2928, 604, 1192, 847, 2502]
User 5701: [2789, 537, 2928, 1575, 0, 3045, 2693, 740, 2327, 360]
User 671: [847, 108, 1203, 1959, 523, 585, 1284, 1180, 476, 1366]
User 2664: [589, 1196, 352, 604, 847, 1284, 1202, 1366, 2460, 1074]
User 1178: [847, 1220, 1196, 1182, 585, 1539, 1203, 1180, 537, 1353]
User 3821: [847, 1203, 2789, 1959, 293, 1575, 315, 1195, 523, 604]
User 4387: [315, 1180, 1568, 257, 2693, 724, 376, 373, 345, 1656]
User 981: [2327, 352, 1179, 1245, 1287, 1192, 353, 16, 1178, 535]
User 98: [2789, 523, 1575, 3827, 3509, 293, 3412, 1959, 49, 1250]
User 3984: [2327, 604, 2928, 293, 2693, 1078, 1575, 1245, 353, 589]
User 1390: [2327, 2789, 352, 257, 1245, 0, 1178, 33, 1250, 2928]
User 1539: [1180, 2789, 1178, 1179, 537, 1250, 257, 900, 2928, 1575]
User 6001: [1176, 2789, 1227, 523, 1959, 1189, 847, 1230, 900, 1190]
User 3994: [585, 2502, 2789, 1220, 476, 1539, 2847, 453, 1180, 1196]
User 1284: [2693, 352, 1366, 1074, 1246, 2802, 1337, 1204, 1190, 3402]
User 1338: [2789, 2327, 2928, 1179, 1245, 1575, 900, 2849, 453, 1287]
User 2343: [1179, 1178, 1250, 2647, 3106, 2327, 257, 2502, 220, 1192]
User 831: [1245, 0, 2327, 1854, 352, 2722, 3412, 2849, 2530, 3045]
User 3043: [1180, 585, 1196, 2502, 257, 108, 476, 1366, 1220, 589]
User 370: [2789, 2928, 2327, 1575, 293, 604, 49, 847, 1245, 1179]
User 4414: [1178, 257, 2789, 1192, 108, 1180, 1959, 476, 1179, 585]
User 3388: [589, 257, 1178, 476, 847, 1192, 108, 604, 315, 2789]
User 5794: [2789, 586, 1575, 148, 1195, 360, 591, 108, 1284, 2199]
User 2444: [724, 1192, 1568, 373, 1349, 163, 1353, 1023, 2046, 1931]
User 5212: [3509, 2693, 3684, 108, 1959, 3339, 3724, 3554, 3441, 585]
User 2985: [1575, 2789, 847, 353, 1078, 49, 1595, 293, 2928, 3107]
User 4386: [0, 1179, 2327, 108, 591, 476, 2789, 523, 2502, 360]
User 3179: [2789, 1176, 257, 1178, 109, 1190, 2890, 1195, 1192, 847]
User 5432: [589, 2928, 1196, 1575, 31, 2502, 912, 537, 1182, 2847]
User 3591: [2789, 2327, 1022, 352, 1595, 2928, 1211, 1287, 1078, 1878]
User 3143: [3509, 3724, 3684, 3827, 49, 3412, 3441, 3339, 3555, 3878]
User 5226: [2502, 770, 585, 1533, 724, 1848, 1220, 1349, 373, 1491]
User 5101: [1180, 1220, 293, 589, 585, 604, 1023, 2789, 1250, 847]
User 1316: [2693, 3509, 352, 476, 3106, 3402, 1539, 1081, 3827, 3682]
User 737: [3509, 1959, 3684, 3724, 3827, 3339, 3412, 108, 3682, 3441]
User 2918: [1178, 257, 1192, 1179, 1180, 108, 1271, 2502, 476, 2559]
User 3358: [847, 1203, 49, 1176, 2502, 604, 1575, 1195, 293, 109]
User 5642: [1179, 257, 847, 1575, 1628, 3003, 353, 1287, 49, 1215]
User 3975: [523, 315, 2327, 1959, 2647, 2286, 220, 2789, 2890, 3045]
User 4591: [2789, 1179, 1178, 1192, 257, 1180, 1271, 1931, 2647, 585]
User 578: [2789, 2693, 1192, 585, 1250, 476, 1178, 2502, 1931, 1220]
User 3649: [847, 352, 2789, 1195, 1372, 1245, 2327, 1672, 293, 1931]
User 214: [257, 1178, 1192, 476, 2559, 1539, 2502, 1250, 1335, 1180]
User 4138: [2928, 1575, 2789, 293, 604, 49, 2327, 1337, 1078, 1195]
User 1612: [907, 0, 584, 360, 2789, 2286, 2693, 3045, 591, 315]
User 5038: [2789, 1575, 2693, 49, 589, 46, 892, 1232, 896, 1073]
User 535: [1180, 257, 1182, 1178, 1366, 1192, 1196, 1220, 1353, 1250]
User 4699: [257, 1178, 523, 1959, 1192, 1250, 1081, 1180, 907, 1179]
User 3390: [1627, 896, 257, 2722, 1178, 1239, 1176, 1058, 49, 1683]
User 677: [591, 2012, 1899, 360, 1575, 1081, 1058, 1250, 2647, 2918]
User 5890: [2693, 2637, 2789, 2614, 2928, 220, 2890, 2647, 2286, 2918]
User 3502: [847, 523, 1179, 49, 1120, 1058, 2849, 900, 1239, 1575]
User 1014: [1627, 2502, 2222, 1196, 585, 1211, 1258, 232, 589, 910]
User 5559: [2502, 2693, 1250, 1220, 585, 1081, 257, 1245, 1196, 352]
User 4006: [1959, 1250, 523, 352, 108, 0, 315, 2789, 1245, 1539]
User 4415: [1959, 2502, 220, 1178, 2637, 1180, 585, 1204, 108, 3509]
User 9: [257, 907, 1178, 1192, 1250, 1120, 1081, 1058, 1015, 1179]
User 5462: [900, 911, 901, 896, 892, 847, 740, 1189, 3366, 1247]
User 5762: [33, 0, 2220, 2789, 3045, 847, 1195, 20, 1245, 1132]
User 4372: [847, 1284, 957, 1366, 896, 1201, 1230, 1189, 907, 1215]
User 4407: [1207, 907, 1227, 1878, 1081, 1279, 1189, 908, 957, 902]
User 4814: [257, 2502, 1250, 3402, 912, 1335, 1178, 740, 1355, 3106]
User 5500: [2327, 2647, 523, 740, 352, 537, 900, 2928, 1959, 1575]
User 5282: [2789, 257, 1178, 537, 1180, 1192, 1250, 1271, 1353, 1081]
User 5405: [0, 2327, 3045, 33, 1250, 1179, 1287, 2286, 523, 1081]
User 17: [108, 1178, 1180, 257, 1271, 1179, 1192, 2789, 591, 360]
User 3840: [1196, 589, 2802, 1274, 2297, 1884, 2875, 1258, 1243, 1242]
User 1050: [523, 1180, 1081, 1250, 2849, 584, 1899, 2789, 0, 1178]
User 5088: [2327, 900, 1211, 1227, 1284, 907, 1120, 957, 898, 1179]
User 1253: [2327, 900, 353, 16, 352, 535, 1287, 1179, 593, 1227]
User 798: [3509, 3412, 3827, 3682, 3684, 847, 3724, 3339, 1180, 3555]
User 3345: [257, 537, 1227, 1207, 1180, 900, 1211, 1190, 740, 1176]
User 3956: [900, 1959, 1178, 907, 1284, 523, 1230, 957, 586, 1074]
User 1171: [315, 2327, 535, 352, 108, 523, 593, 1959, 2789, 1372]
User 4063: [2789, 1258, 604, 33, 0, 1211, 315, 1176, 257, 912]
User 2995: [2502, 585, 108, 1192, 1180, 2693, 476, 373, 770, 1179]
User 1061: [2789, 847, 1211, 1176, 1215, 1256, 1120, 1284, 1274, 3294]
User 666: [476, 585, 2789, 3509, 108, 1928, 1238, 2386, 1196, 1366]
User 423: [1201, 1366, 2735, 1928, 1250, 2789, 1925, 1178, 1238, 907]
User 1925: [900, 847, 1207, 907, 1227, 911, 1081, 1180, 537, 1211]
User 1950: [2789, 2327, 2928, 1245, 352, 0, 1287, 3412, 353, 2530]
User 853: [352, 589, 2693, 108, 2327, 2789, 1672, 585, 1372, 373]
User 4168: [3366, 910, 914, 1068, 1726, 847, 893, 1247, 957, 1267]
User 1918: [1384, 1928, 1238, 3430, 1913, 250, 1326, 3012, 1197, 69]
User 4505: [1284, 847, 907, 1274, 957, 1215, 1230, 1203, 3294, 1252]
User 411: [1245, 1287, 1180, 2327, 1250, 1207, 1220, 537, 353, 352]
User 2770: [2789, 523, 1959, 476, 352, 453, 315, 293, 108, 0]
User 169: [1959, 257, 1180, 2789, 1178, 108, 1196, 537, 1182, 740]
User 1183: [2789, 108, 352, 1192, 1539, 257, 476, 2502, 1959, 1178]
User 4065: [589, 2789, 604, 293, 2693, 315, 49, 523, 1575, 585]
User 2347: [257, 1196, 912, 1178, 1176, 847, 3402, 537, 1188, 1203]
User 1389: [2693, 2327, 352, 2789, 1568, 1366, 1959, 315, 0, 1245]
User 215: [1959, 2693, 315, 108, 1284, 1274, 1120, 1258, 1176, 3602]
User 2379: [315, 352, 523, 1656, 1372, 1726, 1245, 2327, 3509, 2199]
User 5645: [1180, 257, 1178, 847, 2789, 1203, 1220, 1081, 1250, 1196]
User 751: [2928, 2255, 2327, 1180, 49, 1179, 2530, 2502, 1373, 2326]
User 1495: [1196, 1197, 2647, 1258, 1182, 1120, 1366, 0, 1132, 1238]
User 764: [523, 352, 1250, 1178, 0, 1081, 1539, 1192, 3045, 1353]
User 3419: [2789, 847, 1575, 293, 1250, 49, 1203, 1899, 1238, 3827]
User 4047: [1959, 591, 907, 0, 1015, 1081, 360, 584, 108, 2012]
User 5379: [2789, 2693, 2928, 3509, 2327, 2890, 3339, 3091, 3412, 1575]
User 2822: [2789, 847, 108, 523, 1203, 1959, 1575, 49, 1195, 293]
User 1691: [315, 1227, 1176, 1207, 109, 1178, 1189, 911, 900, 912]
User 4268: [537, 1258, 1120, 1063, 1250, 740, 1211, 2722, 1181, 1268]
User 1732: [257, 2530, 1201, 1238, 3412, 2326, 2623, 3091, 1366, 1073]
User 3283: [2789, 1959, 108, 315, 49, 1575, 604, 2502, 1179, 1176]
User 3805: [1928, 1238, 1366, 1201, 1913, 1326, 1925, 3430, 1324, 1384]
User 1242: [1539, 476, 1250, 3402, 2722, 3106, 847, 912, 585, 740]
User 695: [1575, 537, 2928, 293, 604, 2789, 2327, 523, 1179, 49]
User 3767: [2647, 2693, 2789, 3509, 2918, 1575, 108, 293, 1204, 476]
User 5487: [293, 2789, 589, 257, 523, 604, 315, 2693, 1180, 2928]
User 1998: [1196, 585, 1201, 589, 1366, 1258, 476, 1928, 896, 1238]
User 896: [585, 2502, 2693, 847, 293, 589, 453, 108, 352, 476]
User 3883: [257, 1120, 1178, 1179, 1132, 537, 1192, 735, 3106, 31]
User 3750: [900, 2327, 1178, 847, 896, 523, 257, 1179, 1575, 908]
User 5522: [1081, 1250, 476, 1192, 907, 257, 1353, 2559, 373, 352]
User 4504: [589, 2693, 352, 108, 315, 373, 453, 1568, 1672, 586]
User 5836: [352, 724, 373, 376, 1349, 1566, 3187, 345, 1023, 163]
User 2993: [1284, 1202, 1931, 2789, 1959, 1180, 20, 3352, 1568, 1023]
User 4301: [1180, 1892, 523, 2789, 1575, 1207, 1250, 1081, 1226, 1287]
User 5747: [2693, 293, 1959, 315, 604, 2502, 49, 1656, 3078, 585]
User 5598: [2327, 108, 2789, 352, 1959, 2693, 373, 535, 353, 1245]
User 4733: [2789, 1575, 2693, 537, 2928, 604, 2502, 847, 912, 257]
User 5184: [589, 1081, 315, 2789, 148, 912, 591, 1250, 907, 584]
User 1958: [2789, 589, 847, 1176, 1239, 1178, 896, 1203, 604, 523]
User 997: [523, 2789, 589, 293, 2928, 604, 315, 33, 2839, 1726]
User 4917: [257, 1178, 1959, 2502, 1180, 1192, 315, 2693, 1179, 2928]
User 5590: [293, 257, 604, 1192, 1178, 1195, 2789, 2928, 49, 1180]
User 2598: [1178, 257, 1192, 1182, 847, 1220, 1353, 1196, 1081, 585]
User 4251: [2789, 589, 49, 2502, 453, 46, 585, 1073, 724, 5]
User 5683: [847, 1366, 1196, 1203, 1023, 1271, 1179, 1202, 1180, 1182]
User 838: [2928, 740, 523, 2890, 1188, 537, 1120, 1058, 912, 1627]
User 3348: [2693, 2502, 315, 108, 1959, 476, 453, 589, 352, 585]
User 3490: [2789, 293, 2647, 108, 315, 1195, 2693, 1672, 2890, 352]
User 4599: [589, 2789, 1180, 604, 257, 1178, 585, 293, 476, 1854]
User 1400: [2789, 604, 1575, 589, 315, 49, 293, 523, 1176, 1195]
User 3366: [2789, 1959, 523, 1227, 907, 1189, 604, 1883, 911, 315]
User 4326: [257, 1178, 1220, 589, 1192, 2693, 585, 604, 1196, 1180]
User 276: [2693, 2502, 585, 476, 1192, 352, 589, 1539, 1245, 108]
User 3470: [49, 1178, 1073, 1179, 3509, 293, 2502, 315, 46, 847]
User 3086: [589, 352, 586, 108, 33, 1539, 1672, 315, 0, 847]
User 3370: [523, 911, 900, 1227, 109, 1190, 1232, 1176, 740, 1575]
User 4857: [2789, 257, 604, 1176, 2693, 589, 1180, 1178, 2928, 896]
User 5332: [2693, 3339, 1180, 1372, 535, 2502, 3509, 1656, 1672, 1179]
User 4534: [1179, 1959, 1931, 1192, 1271, 2502, 1178, 1180, 1568, 1023]
User 983: [1284, 740, 1230, 1274, 1252, 352, 1242, 1215, 912, 957]
User 4309: [589, 49, 315, 2693, 1178, 2502, 2928, 46, 2890, 2789]
User 1708: [2789, 1539, 2722, 0, 1063, 582, 2233, 496, 3522, 2677]
User 5009: [1959, 523, 108, 1190, 740, 1230, 1074, 900, 1252, 1214]
User 709: [257, 1196, 912, 31, 1182, 1120, 740, 1178, 1366, 3402]
User 5418: [847, 1203, 537, 1132, 1120, 604, 1179, 740, 49, 1232]
User 4192: [847, 589, 523, 1575, 1203, 257, 537, 912, 586, 900]
User 1241: [604, 1078, 1227, 1211, 907, 900, 262, 892, 2220, 38]
User 409: [2849, 2722, 1179, 1245, 1287, 1899, 2735, 2728, 3352, 1373]
User 1283: [589, 604, 2789, 1575, 49, 2928, 293, 1195, 1627, 585]
User 2366: [352, 453, 589, 373, 1245, 1568, 315, 108, 724, 523]
User 4304: [2693, 1201, 589, 1366, 1196, 1575, 1928, 49, 1384, 604]
User 5725: [1959, 108, 523, 1180, 1568, 1284, 1204, 453, 1214, 1023]
User 3401: [847, 911, 907, 740, 900, 1211, 1232, 1120, 912, 901]
User 2746: [2789, 2928, 1245, 1179, 589, 220, 2530, 2327, 0, 1239]
User 3930: [1178, 1192, 2502, 257, 537, 2327, 1179, 352, 31, 1182]
User 532: [1120, 2693, 3509, 257, 1192, 2647, 293, 2890, 847, 1931]
User 714: [1180, 257, 1178, 3682, 3045, 0, 1179, 2722, 1250, 1239]
User 634: [2789, 2327, 2928, 1211, 604, 1227, 898, 907, 1575, 900]
User 2104: [1250, 847, 257, 1180, 1575, 2849, 2722, 1287, 2647, 1899]
User 3962: [847, 315, 2789, 907, 0, 108, 1189, 1256, 1176, 911]
User 369: [2789, 2693, 2928, 2647, 2327, 2637, 2614, 2918, 3509, 220]
User 3128: [847, 1931, 293, 2789, 1195, 1203, 1899, 108, 2849, 3352]
User 5760: [1245, 2722, 0, 1063, 1854, 2849, 1539, 1373, 3184, 2233]
User 1597: [1182, 1178, 585, 2789, 1196, 1220, 537, 912, 1353, 1192]
User 5152: [315, 1176, 3352, 1195, 1287, 1656, 2735, 1063, 1120, 1239]
User 224: [49, 604, 2623, 1073, 3412, 1337, 1078, 293, 3091, 1179]
User 3291: [847, 2789, 3366, 901, 1180, 893, 1726, 1264, 957, 3265]
User 3030: [523, 1959, 2849, 2789, 293, 2722, 49, 1854, 1239, 1195]
User 544: [2789, 2928, 2327, 2286, 3045, 2647, 2693, 2637, 0, 3509]
User 2202: [257, 2337, 1284, 352, 847, 1353, 1192, 770, 1178, 2046]
User 3064: [352, 315, 2693, 2890, 49, 2502, 1245, 1656, 1959, 46]
User 5613: [1575, 2502, 1188, 1250, 3402, 537, 1258, 31, 1120, 912]
User 1627: [1178, 257, 1180, 0, 3045, 585, 33, 1250, 1245, 315]
User 3878: [847, 1203, 1284, 49, 1366, 1931, 1575, 1023, 2878, 1884]
User 5654: [108, 523, 1959, 352, 476, 1539, 1672, 2789, 315, 2502]
User 1123: [1120, 1178, 2502, 585, 1196, 0, 1179, 315, 49, 1182]
User 2495: [1366, 1201, 896, 1196, 1284, 847, 1230, 900, 1313, 1928]
User 3625: [1366, 3509, 1180, 1959, 2693, 2789, 293, 1931, 1023, 163]
User 1987: [847, 1203, 1195, 2789, 1207, 1176, 2222, 591, 1022, 584]
User 930: [900, 901, 887, 892, 907, 957, 896, 886, 3366, 257]
User 2839: [2789, 1959, 293, 523, 1195, 315, 3509, 1656, 724, 1192]
User 6039: [900, 604, 1227, 1176, 911, 315, 1207, 109, 523, 740]
User 15: [2286, 2918, 3045, 2614, 2647, 2693, 2637, 3106, 2890, 901]
User 5949: [847, 1959, 1203, 1176, 1366, 257, 1190, 109, 1178, 3352]
User 2879: [1120, 2928, 537, 257, 740, 912, 1181, 1180, 1064, 1179]
User 1721: [1196, 1928, 1182, 1366, 2386, 1238, 1201, 2219, 1913, 956]
User 5073: [1959, 2530, 2502, 3509, 2326, 109, 2890, 1211, 1250, 220]
User 949: [2502, 585, 476, 1539, 2847, 108, 1959, 770, 1491, 1335]
User 3690: [2789, 1178, 3509, 293, 1192, 589, 523, 108, 1959, 315]
User 4850: [847, 2789, 108, 1203, 2637, 3509, 2614, 220, 2890, 2286]
User 5493: [847, 1203, 900, 1211, 2327, 1284, 1227, 1575, 911, 1180]
User 148: [1180, 1203, 847, 3509, 604, 2928, 1959, 1023, 453, 1220]
User 1757: [523, 1178, 1195, 604, 257, 1627, 1078, 293, 1337, 49]
User 712: [257, 1192, 1178, 476, 1180, 1353, 1250, 907, 1271, 2327]
User 4572: [2789, 1575, 1232, 901, 537, 352, 900, 740, 586, 1250]
User 767: [1959, 523, 1575, 2327, 3509, 2693, 2890, 3107, 108, 3106]
User 1975: [315, 2693, 589, 1959, 293, 3509, 523, 604, 1656, 1575]
User 4082: [1192, 1575, 257, 1178, 957, 1284, 2337, 49, 901, 1215]
User 272: [2789, 2502, 2693, 1192, 257, 108, 352, 2327, 476, 1178]
User 4470: [315, 523, 604, 2789, 900, 1959, 589, 1176, 2928, 293]
User 5946: [1196, 257, 1366, 1201, 1928, 2386, 1258, 1182, 1238, 3402]
User 4332: [1335, 1353, 2502, 537, 1355, 3106, 257, 1539, 912, 2559]
User 4020: [1258, 1959, 1120, 3602, 1202, 1274, 1236, 898, 2231, 1284]
User 3915: [523, 847, 220, 2890, 257, 1178, 2647, 293, 2789, 1120]
User 1793: [1178, 257, 1180, 1959, 108, 1192, 1271, 523, 1023, 315]
User 3528: [257, 1178, 1192, 1081, 2502, 1220, 1250, 537, 1353, 1182]
User 2410: [847, 1959, 1203, 108, 585, 1179, 1931, 2647, 1220, 1284]
User 3966: [2789, 293, 315, 523, 847, 604, 1656, 1195, 1959, 108]
User 1009: [1178, 2789, 49, 1073, 1179, 2890, 1239, 1176, 46, 315]
User 4212: [1220, 1178, 589, 1180, 1023, 2847, 770, 1182, 847, 585]
User 4077: [2789, 293, 604, 315, 1195, 523, 1959, 2693, 1239, 2647]
User 3588: [1178, 1192, 1180, 1271, 1931, 1353, 1023, 1959, 2046, 257]
User 2945: [108, 847, 1568, 453, 1203, 1023, 3187, 345, 476, 1959]
User 5626: [2647, 1232, 847, 1201, 523, 2918, 1176, 1575, 901, 2327]
User 3978: [591, 584, 360, 590, 0, 1009, 1016, 2027, 3045, 2011]
User 4542: [257, 1178, 1176, 2722, 2647, 1192, 1238, 1239, 1627, 1201]
User 2725: [604, 257, 1959, 523, 589, 315, 1178, 1180, 1575, 293]
User 1819: [476, 2789, 1250, 585, 847, 1239, 2722, 1220, 1178, 589]
User 1570: [1959, 2789, 523, 49, 1575, 589, 315, 2693, 604, 453]
User 5830: [1931, 2789, 1226, 2337, 1899, 1628, 2849, 1207, 2125, 1353]
User 3525: [604, 49, 589, 585, 1073, 1192, 1239, 46, 290, 293]
User 1768: [2789, 2693, 2928, 2327, 2647, 2637, 2530, 2614, 220, 2890]
User 3740: [1178, 2502, 476, 1179, 257, 1180, 1539, 1192, 589, 585]
User 2688: [2789, 315, 2693, 0, 1250, 3045, 2327, 589, 1180, 3682]
User 1332: [847, 589, 1196, 1575, 740, 1182, 1203, 1220, 1959, 453]
User 2036: [589, 3412, 3827, 604, 3682, 315, 3841, 3878, 3684, 1239]
User 3481: [2789, 2693, 1220, 585, 1196, 2502, 589, 537, 1182, 604]
User 1003: [1179, 2789, 0, 1192, 1271, 1931, 108, 584, 476, 1202]
User 1388: [1180, 257, 0, 315, 1196, 537, 1182, 1220, 352, 1178]
User 2853: [2789, 2928, 847, 604, 315, 1575, 49, 2530, 589, 2693]
User 3251: [2693, 2647, 2928, 2918, 2890, 2327, 2614, 2637, 3106, 2286]
User 3846: [108, 1178, 1192, 257, 1179, 1959, 2502, 2789, 1180, 2647]
User 4259: [108, 2789, 1959, 1258, 2327, 1928, 1197, 1238, 2647, 1196]
User 37: [352, 2327, 535, 593, 1672, 1245, 1372, 2602, 353, 2355]
User 1243: [847, 2789, 1178, 1203, 1180, 3509, 1023, 3412, 2327, 20]
User 2144: [0, 1250, 3045, 584, 2502, 591, 2286, 3106, 1081, 1178]
User 6006: [1568, 373, 1366, 453, 724, 770, 1959, 376, 2502, 476]
User 776: [257, 1178, 1180, 1959, 1192, 770, 315, 2559, 585, 476]
User 646: [2789, 1539, 2502, 476, 724, 376, 585, 2928, 1491, 1349]
User 2950: [2789, 589, 604, 2928, 847, 293, 315, 1245, 2327, 33]
User 3299: [1176, 2789, 847, 1203, 109, 1192, 1207, 1190, 1287, 1178]
User 548: [1575, 1353, 1232, 2918, 49, 1931, 1073, 847, 2125, 901]
User 2962: [847, 2789, 1203, 1176, 1227, 315, 2327, 257, 900, 523]
User 3647: [1178, 585, 1959, 2637, 315, 2502, 1192, 2693, 2789, 1220]
User 4724: [2789, 591, 360, 584, 3458, 1182, 1931, 2012, 1220, 1932]
User 5911: [257, 2693, 1180, 1250, 315, 1271, 1179, 352, 2647, 1178]
User 4788: [1959, 2789, 108, 2502, 2327, 523, 1575, 293, 476, 315]
User 2088: [2789, 2928, 901, 740, 1232, 537, 1575, 1196, 912, 1201]
User 1593: [2789, 1211, 2722, 1063, 2928, 1120, 1258, 1250, 1268, 1215]
User 1476: [896, 740, 892, 1232, 901, 891, 912, 3827, 3412, 1575]
User 4403: [2789, 2928, 604, 293, 589, 2693, 49, 315, 1575, 2890]
User 5338: [1959, 1178, 1192, 2502, 257, 108, 1179, 585, 315, 2693]
User 779: [1182, 1220, 2502, 1178, 1081, 591, 1179, 2847, 1180, 360]
User 1109: [2789, 2928, 2693, 2890, 2530, 3107, 2647, 2267, 2327, 3509]
