User 2816: [257, 2789, 1959, 2693, 523, 1250, 293, 1220, 1539, 1245]
User 5808: [2789, 1180, 604, 315, 2693, 108, 293, 2327, 1539, 2928]
User 287: [2502, 1180, 585, 1959, 2789, 1250, 589, 2693, 1196, 453]
User 926: [1178, 257, 2693, 1959, 589, 2502, 315, 1192, 604, 1179]
User 4508: [1192, 2693, 1179, 1250, 49, 1245, 2327, 2928, 352, 0]
User 1459: [1178, 257, 2789, 585, 1959, 108, 1180, 1250, 1179, 2693]
User 4822: [1178, 257, 2502, 847, 1250, 293, 2928, 1539, 1196, 537]
User 1258: [1192, 585, 2502, 1180, 1959, 589, 476, 1179, 1220, 847]
User 5370: [2789, 589, 108, 1245, 1081, 476, 1539, 352, 1203, 537]
User 1201: [589, 604, 315, 847, 108, 2327, 1245, 2928, 537, 1203]
User 1004: [1178, 1180, 1959, 2502, 589, 604, 2693, 847, 315, 1250]
User 5518: [2789, 1192, 1959, 1250, 589, 604, 315, 2693, 523, 1220]
User 2856: [257, 2789, 1192, 108, 1220, 847, 523, 1539, 1182, 2847]
User 3935: [2789, 257, 1178, 589, 2693, 604, 1959, 315, 523, 2502]
User 4587: [2789, 1178, 257, 589, 315, 1180, 2502, 2693, 1192, 352]
User 2946: [604, 1178, 257, 315, 1959, 2693, 523, 1180, 2327, 1179]
User 3593: [1192, 589, 1179, 1250, 2693, 315, 476, 604, 1220, 847]
User 5446: [257, 1178, 589, 604, 1180, 315, 523, 1959, 2327, 1250]
User 4867: [1192, 1180, 1959, 2693, 1179, 604, 108, 315, 523, 293]
User 4383: [1180, 2502, 1959, 1192, 604, 1250, 2693, 1179, 523, 847]
User 3188: [257, 589, 1179, 315, 604, 523, 847, 1245, 2327, 1575]
User 4176: [1178, 2789, 1959, 1192, 1250, 108, 1220, 1575, 1081, 453]
User 5754: [2789, 589, 604, 2502, 523, 585, 1179, 2693, 293, 108]
User 3806: [1178, 585, 589, 1179, 108, 1220, 315, 847, 523, 1575]
User 5995: [1959, 315, 604, 847, 2327, 1575, 293, 49, 2928, 2847]
User 888: [1180, 1250, 1179, 585, 2693, 1575, 1245, 2928, 1539, 49]
User 3918: [1178, 257, 2789, 1959, 1192, 1180, 585, 589, 108, 1250]
User 3604: [1178, 1959, 589, 315, 1179, 1250, 476, 2327, 49, 1539]
User 1957: [293, 1575, 847, 453, 1196, 1182, 1568, 2559, 907, 1195]
User 708: [1178, 257, 2789, 1180, 2502, 1250, 1179, 589, 1192, 1959]
User 868: [257, 589, 315, 108, 523, 1539, 1245, 847, 1081, 1196]
User 1120: [1178, 257, 1180, 2693, 2502, 108, 1192, 585, 2327, 1179]
User 5457: [2789, 315, 1575, 49, 1081, 453, 2647, 1182, 1203, 537]
User 5701: [257, 1178, 604, 1180, 1959, 315, 523, 2502, 847, 1192]
User 671: [1178, 1180, 2789, 1192, 585, 589, 2502, 523, 604, 315]
User 2664: [2789, 1180, 2502, 1179, 1081, 1575, 1245, 453, 352, 49]
User 1178: [257, 1178, 2789, 2502, 2693, 523, 108, 315, 293, 2327]
User 3821: [257, 1178, 589, 2693, 2502, 1192, 585, 108, 1179, 1250]
User 4387: [2789, 1179, 523, 476, 1220, 2327, 49, 1568, 1182, 2928]
User 981: [1178, 2789, 257, 1180, 2327, 589, 1959, 2502, 1250, 315]
User 98: [257, 1178, 589, 315, 604, 1192, 2502, 1250, 847, 1575]
User 3984: [1178, 257, 315, 1959, 1180, 1575, 2502, 1245, 1192, 847]
User 1390: [1180, 1192, 2502, 1959, 589, 2693, 315, 604, 585, 523]
User 1539: [1192, 1959, 589, 604, 2502, 1250, 847, 585, 523, 315]
User 6001: [1180, 604, 2502, 1250, 1179, 2327, 1081, 1220, 1196, 49]
User 3994: [1959, 315, 1179, 847, 1575, 293, 352, 1245, 49, 0]
User 1284: [2789, 523, 1575, 1081, 49, 1539, 2647, 0, 1182, 1176]
User 1338: [1178, 257, 1180, 589, 1192, 2693, 523, 108, 1250, 847]
User 2343: [2789, 1180, 585, 1959, 1250, 2693, 589, 108, 315, 1539]
User 831: [2789, 1178, 257, 1180, 589, 1192, 1959, 2502, 2693, 1245]
User 3043: [1178, 2789, 1192, 1959, 589, 2693, 523, 1575, 352, 293]
User 370: [257, 1178, 589, 1959, 523, 847, 2693, 2502, 585, 49]
User 4414: [2502, 1959, 589, 2693, 1179, 1250, 604, 523, 315, 1539]
User 3388: [1178, 1180, 1959, 315, 1179, 1250, 1575, 2327, 453, 2847]
User 5794: [257, 589, 1959, 2502, 585, 2327, 1220, 1539, 1176, 3509]
User 2444: [257, 2502, 585, 1180, 108, 2789, 1220, 589, 453, 2693]
User 5212: [2789, 257, 1178, 2502, 589, 585, 108, 1180, 1192, 315]
User 2985: [1178, 257, 589, 1959, 1192, 1250, 0, 1196, 1182, 1176]
User 4386: [1192, 589, 1179, 315, 604, 1575, 1220, 1196, 2928, 1271]
User 3179: [589, 1180, 315, 523, 2693, 585, 293, 2327, 2928, 49]
User 5432: [1192, 585, 523, 1179, 108, 476, 1539, 1245, 0, 1195]
User 3591: [1180, 604, 315, 523, 1192, 2502, 1575, 1245, 585, 476]
User 3143: [2789, 1178, 257, 2502, 1959, 2693, 589, 1180, 585, 1192]
User 5226: [257, 1959, 476, 108, 2789, 453, 1179, 589, 2693, 1196]
User 5101: [257, 1959, 315, 523, 1179, 108, 1575, 2327, 1245, 1539]
User 1316: [1180, 1192, 604, 585, 1179, 847, 108, 1220, 2928, 1239]
User 737: [2789, 257, 1178, 2502, 108, 2693, 585, 1192, 589, 1180]
User 2918: [2789, 589, 108, 2693, 1196, 1575, 453, 1182, 1245, 2327]
User 3358: [2789, 257, 589, 1959, 1180, 315, 523, 1575, 2693, 293]
User 5642: [2789, 315, 1081, 0, 907, 537, 900, 1195, 1366, 912]
User 3975: [257, 589, 1180, 2502, 2327, 293, 1575, 585, 49, 476]
User 4591: [1959, 1179, 589, 2693, 108, 315, 847, 604, 523, 1081]
User 578: [1178, 257, 1959, 1179, 108, 315, 476, 604, 1220, 523]
User 3649: [1180, 1959, 1192, 585, 847, 352, 2928, 0, 1023, 1271]
User 214: [1178, 2502, 1180, 2789, 585, 1959, 1250, 589, 2693, 108]
User 4138: [1178, 1959, 257, 315, 2693, 523, 1180, 585, 108, 1192]
User 1612: [1178, 257, 1180, 585, 604, 1179, 523, 108, 1575, 0]
User 5038: [257, 1178, 1959, 315, 523, 2502, 847, 1180, 293, 2928]
User 535: [1180, 2789, 589, 108, 476, 2693, 604, 1081, 1539, 315]
User 4699: [2789, 1192, 1179, 585, 589, 315, 604, 2693, 847, 1220]
User 3390: [1959, 1250, 2327, 1220, 49, 352, 2647, 1023, 900, 912]
User 677: [2789, 589, 476, 352, 0, 453, 1196, 1182, 907, 1366]
User 5890: [257, 1178, 589, 1959, 2502, 2327, 1192, 315, 2647, 604]
User 3502: [2789, 1180, 2502, 1192, 604, 108, 2327, 2928, 1182, 537]
User 1014: [604, 523, 1245, 476, 49, 2647, 537, 1120, 1366, 740]
User 5559: [257, 2789, 1180, 585, 1959, 589, 1179, 1220, 476, 604]
User 4006: [1180, 1192, 589, 2693, 847, 1575, 293, 1182, 49, 2847]
User 4415: [1178, 589, 1192, 2693, 604, 315, 108, 847, 523, 1220]
User 9: [1180, 2502, 1959, 1179, 589, 604, 523, 108, 1245, 1575]
User 5462: [2789, 847, 1180, 604, 589, 315, 1575, 1192, 1250, 2502]
User 5762: [257, 1959, 523, 847, 1192, 1250, 2693, 585, 108, 2928]
User 4372: [257, 1180, 2789, 589, 604, 1179, 2502, 585, 1575, 1081]
User 4407: [2789, 604, 589, 315, 1192, 1250, 1575, 2502, 585, 2327]
User 4814: [1178, 2789, 589, 604, 1959, 847, 585, 523, 315, 1179]
User 5500: [1178, 1180, 589, 604, 1179, 315, 847, 108, 1081, 293]
User 5282: [2502, 1959, 1179, 589, 108, 604, 315, 847, 523, 2327]
User 5405: [1178, 2789, 1180, 589, 1959, 1192, 604, 2693, 2502, 847]
User 17: [2502, 589, 585, 1250, 315, 2693, 604, 847, 476, 2327]
User 3840: [257, 2789, 604, 2502, 585, 2693, 1081, 476, 1539, 2647]
User 1050: [2502, 315, 604, 1245, 1539, 1196, 3509, 1239, 2847, 537]
User 5088: [2789, 257, 1178, 604, 847, 1180, 523, 589, 1575, 900]
User 1253: [2789, 1178, 257, 1180, 589, 1959, 523, 1245, 315, 604]
User 798: [2789, 257, 1178, 1959, 2502, 585, 1192, 2693, 589, 108]
User 3345: [2789, 847, 589, 1959, 523, 1192, 2502, 2693, 585, 1220]
User 3956: [2789, 1180, 2502, 585, 523, 2693, 1575, 476, 1081, 293]
User 1171: [2693, 585, 2327, 847, 476, 1081, 49, 0, 1195, 1568]
User 4063: [1959, 847, 2502, 585, 1220, 453, 1239, 1271, 1023, 2847]
User 2995: [257, 2789, 589, 315, 1220, 523, 1081, 847, 0, 1575]
User 1061: [257, 1178, 1180, 315, 523, 1959, 1250, 1179, 1192, 2693]
User 666: [257, 1178, 1180, 1192, 1959, 108, 589, 2693, 1539, 1250]
User 423: [108, 1081, 2327, 537, 1203, 1239, 2847, 3509, 1284, 896]
User 1925: [2789, 1959, 1250, 1179, 2693, 1575, 1081, 108, 293, 476]
User 1950: [1178, 589, 1959, 2693, 315, 604, 1180, 523, 1179, 2502]
User 853: [1178, 257, 1180, 1250, 847, 2928, 49, 1081, 2647, 1196]
User 4168: [257, 604, 1192, 2693, 293, 1081, 476, 2928, 352, 0]
User 1918: [2789, 2502, 585, 2693, 1178, 257, 476, 108, 589, 1959]
User 4505: [1180, 604, 1192, 2502, 1575, 2693, 108, 293, 2327, 476]
User 411: [1178, 589, 1959, 1192, 523, 585, 2693, 1575, 476, 1539]
User 2770: [257, 2502, 1180, 2693, 315, 1250, 1575, 2928, 1196, 2647]
User 169: [1178, 585, 589, 604, 2693, 315, 1250, 1179, 293, 1539]
User 1183: [1178, 1179, 2693, 589, 315, 523, 1245, 604, 453, 1081]
User 4065: [257, 1178, 1959, 315, 2502, 1192, 847, 1575, 1179, 1220]
User 2347: [2789, 1192, 2502, 1959, 589, 585, 1179, 523, 315, 1575]
User 1389: [1959, 1192, 604, 847, 293, 1081, 453, 2647, 49, 1196]
User 215: [257, 847, 1179, 1575, 476, 1220, 0, 49, 1203, 1182]
User 2379: [257, 1180, 2502, 2693, 604, 1192, 108, 1179, 1250, 293]
User 5645: [1192, 2502, 1959, 1250, 585, 589, 604, 315, 2693, 523]
User 751: [2789, 1178, 589, 523, 2693, 1179, 585, 1081, 476, 1539]
User 1495: [2502, 589, 2693, 604, 315, 1081, 523, 1575, 293, 0]
User 764: [2789, 2502, 589, 1179, 2693, 604, 847, 1196, 453, 49]
User 3419: [257, 589, 315, 523, 2502, 585, 108, 2928, 476, 352]
User 4047: [2789, 2693, 476, 604, 1539, 1220, 1575, 293, 907, 1196]
User 5379: [589, 2928, 257, 1959, 1178, 2502, 315, 604, 2327, 523]
User 2822: [1959, 589, 1178, 604, 257, 315, 2693, 2502, 293, 1180]
User 1691: [2789, 604, 1180, 589, 523, 1192, 2502, 293, 585, 2327]
User 4268: [257, 1178, 2789, 1250, 1179, 2502, 604, 589, 847, 585]
User 1732: [2789, 585, 315, 847, 108, 2327, 1220, 1081, 1539, 0]
User 3283: [257, 1178, 589, 1959, 1180, 2693, 847, 293, 1192, 585]
User 3805: [257, 1178, 2789, 1180, 2502, 585, 589, 1192, 1959, 2693]
User 1242: [257, 1180, 1959, 604, 1179, 847, 315, 1575, 2327, 476]
User 695: [585, 2693, 847, 1196, 0, 352, 1182, 1176, 1239, 912]
User 3767: [1192, 2693, 1179, 315, 847, 3509, 1176, 900, 1287, 740]
User 5487: [2502, 1180, 315, 293, 2327, 1220, 352, 1196, 1182, 537]
User 1998: [257, 2789, 1180, 1192, 1959, 1250, 847, 604, 1179, 315]
User 896: [2789, 1178, 257, 1180, 315, 523, 1575, 1179, 2327, 1081]
User 3883: [2502, 589, 1959, 2693, 847, 2327, 1220, 1081, 2928, 49]
User 3750: [1178, 604, 315, 2693, 2327, 293, 1245, 1196, 352, 453]
User 5522: [1180, 2502, 2789, 1959, 1539, 2693, 1220, 315, 523, 604]
User 4504: [257, 1180, 523, 847, 1250, 476, 1179, 1575, 293, 2327]
User 5836: [257, 2789, 1180, 585, 315, 2693, 476, 523, 1539, 1220]
User 2993: [585, 1179, 589, 604, 2693, 315, 523, 1245, 453, 1575]
User 4301: [257, 1959, 589, 1192, 2502, 315, 2693, 585, 108, 847]
User 5747: [2789, 257, 1178, 589, 1180, 523, 108, 1192, 1179, 847]
User 5598: [1178, 257, 2502, 589, 1180, 315, 1192, 523, 604, 476]
User 4733: [589, 1180, 1959, 1220, 108, 1081, 476, 1245, 1176, 453]
User 5184: [2789, 1178, 257, 1180, 1959, 1192, 604, 2502, 523, 847]
User 1958: [604, 1959, 1180, 1192, 2502, 1575, 2693, 108, 293, 1179]
User 997: [1959, 1178, 2693, 257, 293, 2327, 2928, 1180, 847, 1245]
User 4917: [589, 1250, 108, 1575, 1539, 352, 2847, 907, 1239, 1195]
User 5590: [2789, 1178, 589, 1959, 1180, 2502, 315, 2693, 523, 847]
User 2598: [2502, 2789, 1959, 589, 108, 1196, 1539, 2693, 523, 1575]
User 4251: [1178, 257, 1959, 2693, 1180, 108, 604, 315, 476, 453]
User 5683: [1178, 2789, 1179, 315, 2693, 523, 108, 476, 1081, 2928]
User 838: [257, 1178, 2502, 293, 1081, 0, 1176, 1271, 900, 2722]
User 3348: [257, 2789, 2502, 1192, 523, 1179, 604, 1220, 1575, 293]
User 3490: [589, 1179, 453, 1196, 2928, 2847, 537, 1203, 907, 1366]
User 4599: [1178, 1959, 585, 2693, 1179, 523, 847, 1575, 1220, 1245]
User 1400: [1178, 315, 523, 847, 1180, 2693, 293, 2502, 2928, 1179]
User 3366: [257, 1178, 589, 847, 1180, 1575, 2327, 1192, 1179, 2502]
User 4326: [2789, 2502, 1959, 604, 476, 108, 847, 315, 523, 1081]
User 276: [257, 2789, 1178, 1959, 1180, 108, 315, 604, 523, 1250]
User 3470: [2789, 108, 2647, 1196, 1176, 912, 31, 3106, 2286, 740]
User 3086: [1178, 2789, 257, 1959, 2502, 1192, 2693, 585, 523, 1250]
User 3370: [257, 1959, 315, 1179, 585, 108, 2928, 1220, 476, 2647]
User 4857: [604, 847, 523, 1192, 2502, 1575, 1179, 1250, 108, 2327]
User 5332: [2789, 589, 2327, 1575, 847, 476, 0, 1196, 1182, 1203]
User 4534: [1178, 2789, 585, 589, 2693, 604, 315, 847, 523, 1081]
User 983: [257, 1178, 2789, 589, 1250, 523, 108, 1081, 476, 49]
User 4309: [1192, 108, 523, 1575, 847, 476, 1539, 1245, 1195, 1366]
User 1708: [1178, 257, 1180, 1179, 1192, 2502, 589, 1959, 1245, 2693]
User 5009: [257, 1178, 2789, 1180, 589, 847, 604, 315, 2502, 1575]
User 709: [2789, 1575, 476, 1245, 2327, 537, 1195, 907, 1239, 2559]
User 5418: [2789, 257, 1178, 604, 1180, 589, 1959, 523, 1575, 585]
User 4192: [2789, 1180, 1959, 2502, 1192, 585, 108, 1220, 476, 293]
User 1241: [257, 1178, 589, 315, 1180, 847, 2693, 1179, 2502, 1192]
User 409: [1178, 257, 1180, 1250, 589, 1192, 315, 2502, 604, 2693]
User 1283: [1178, 257, 2502, 2693, 523, 1180, 1192, 847, 1179, 476]
User 2366: [2789, 1959, 1178, 257, 2502, 589, 1180, 585, 1192, 2693]
User 4304: [1178, 1180, 604, 108, 523, 1250, 1179, 1220, 1539, 1081]
User 5725: [257, 2502, 847, 315, 2693, 476, 293, 2327, 49, 1271]
User 3401: [2789, 1180, 1192, 315, 1575, 1250, 1179, 2502, 1245, 476]
User 2746: [257, 1180, 1959, 315, 2502, 2693, 2327, 523, 585, 847]
User 3930: [2789, 1192, 1180, 1959, 589, 2693, 108, 315, 604, 476]
User 532: [2789, 585, 604, 1250, 523, 1220, 1245, 453, 2647, 2928]
User 714: [1178, 2789, 1192, 2502, 589, 1959, 585, 847, 315, 523]
User 634: [257, 1178, 604, 523, 847, 1180, 315, 1959, 2693, 1179]
User 2104: [2789, 2502, 589, 1192, 315, 1179, 523, 293, 1220, 1196]
User 3962: [257, 1180, 1959, 604, 1192, 293, 1245, 907, 1220, 2928]
User 369: [257, 1178, 1959, 589, 2502, 315, 585, 108, 604, 1179]
User 3128: [589, 1192, 604, 523, 1575, 1220, 1245, 2647, 0, 1023]
User 5760: [257, 1180, 1179, 1250, 1192, 589, 2502, 1959, 604, 315]
User 1597: [1180, 1959, 476, 1179, 589, 108, 2693, 537, 847, 604]
User 5152: [2789, 1178, 257, 1180, 315, 523, 1250, 1179, 2502, 2693]
User 224: [1178, 315, 847, 1192, 585, 2928, 1081, 1195, 476, 453]
User 3291: [1180, 1959, 315, 585, 2693, 2327, 1245, 2647, 352, 49]
User 3030: [1178, 257, 1959, 604, 1180, 2502, 2693, 1192, 847, 2928]
User 544: [2693, 257, 1178, 2327, 589, 1959, 315, 604, 523, 1192]
User 2202: [2789, 1250, 589, 108, 604, 2693, 315, 523, 1081, 1196]
User 3064: [2789, 589, 1180, 1192, 585, 293, 1575, 2327, 1245, 847]
User 5613: [1178, 1959, 108, 2327, 0, 1195, 1023, 1271, 3509, 1656]
User 1627: [2789, 585, 523, 847, 1575, 108, 352, 1195, 907, 2847]
User 3878: [1178, 257, 2789, 1180, 2502, 1192, 1959, 589, 585, 847]
User 5654: [1178, 257, 2502, 589, 585, 2693, 1180, 1192, 604, 1179]
User 1123: [1180, 847, 523, 1220, 476, 1081, 2327, 453, 352, 1120]
User 2495: [2789, 1192, 2502, 604, 523, 1250, 1179, 2693, 1575, 1196]
User 3625: [257, 1179, 604, 847, 1539, 1245, 1196, 2327, 49, 2847]
User 1987: [257, 604, 1180, 1959, 315, 2693, 2502, 1575, 2327, 1245]
User 930: [2789, 847, 604, 1192, 589, 523, 1959, 1250, 315, 2327]
User 2839: [257, 2502, 589, 1180, 2693, 108, 1179, 1575, 847, 352]
User 6039: [257, 589, 1180, 1575, 1192, 1179, 108, 476, 1120, 2647]
User 15: [2789, 2693, 1178, 257, 1192, 2647, 2502, 2327, 1959, 1179]
User 5949: [589, 604, 523, 1179, 1220, 1196, 2327, 1245, 49, 2928]
User 2879: [1178, 2789, 1959, 589, 604, 847, 315, 2693, 1575, 108]
User 1721: [1178, 2502, 585, 1180, 2789, 1959, 589, 1179, 847, 604]
User 5073: [1178, 257, 589, 1180, 604, 2502, 2693, 108, 1539, 1196]
User 949: [257, 1178, 2789, 1180, 108, 2693, 1220, 1179, 315, 604]
User 3690: [2502, 1180, 847, 1539, 2327, 453, 1245, 1196, 2928, 352]
User 4850: [1959, 2693, 257, 1178, 589, 2502, 1180, 1192, 315, 585]
User 5493: [2789, 257, 1180, 604, 1959, 589, 523, 315, 1192, 2502]
User 148: [1178, 108, 1245, 49, 2928, 1196, 352, 0, 1195, 1176]
User 1757: [2789, 589, 315, 2693, 2502, 847, 1250, 585, 2327, 108]
User 712: [2502, 2789, 1959, 589, 108, 2693, 847, 315, 523, 1081]
User 4572: [257, 1178, 1180, 589, 847, 1959, 523, 315, 1192, 2502]
User 767: [2789, 2693, 257, 1178, 2502, 589, 315, 604, 523, 1192]
User 1975: [257, 1178, 2502, 108, 1192, 1179, 2327, 476, 847, 49]
User 4082: [2789, 1959, 847, 604, 315, 523, 1220, 476, 1081, 293]
User 272: [1180, 589, 108, 1250, 476, 315, 523, 604, 847, 453]
User 4470: [257, 1178, 1192, 2502, 1250, 585, 2327, 108, 1220, 0]
User 5946: [2502, 1180, 2789, 1250, 1220, 1959, 589, 1179, 1182, 847]
User 4332: [1192, 585, 1180, 1250, 1220, 2789, 1196, 1179, 108, 589]
User 4020: [2789, 1192, 585, 1179, 589, 1220, 604, 476, 2693, 1081]
User 3915: [585, 108, 293, 1220, 1245, 1539, 1271, 1023, 907, 900]
User 1793: [2789, 1192, 589, 476, 1220, 293, 1539, 453, 1081, 1245]
User 3528: [1180, 2789, 1959, 589, 476, 108, 847, 1196, 315, 523]
User 2410: [257, 1179, 589, 2693, 604, 315, 523, 1539, 1081, 1575]
User 3966: [257, 315, 1180, 2693, 2502, 1179, 1250, 2327, 585, 352]
User 1009: [1180, 1192, 585, 523, 1250, 1575, 293, 1220, 1182, 2847]
User 4212: [2789, 1179, 2693, 523, 1196, 1575, 2327, 49, 3509, 2928]
User 4077: [257, 589, 1180, 315, 523, 2502, 1179, 1250, 585, 847]
User 3588: [2789, 2502, 1250, 108, 476, 315, 1081, 1245, 352, 2327]
User 2945: [1959, 2502, 1192, 589, 604, 2693, 315, 1179, 1250, 1575]
User 5626: [1959, 1179, 585, 293, 1220, 1081, 476, 1539, 49, 2647]
User 3978: [257, 1178, 2789, 1180, 1192, 1179, 2502, 0, 2693, 589]
User 4542: [604, 585, 1575, 108, 2327, 1220, 1196, 453, 1203, 1195]
User 2725: [2789, 847, 1192, 2502, 1250, 293, 1179, 585, 108, 2327]
User 1819: [1180, 2502, 523, 1081, 1245, 49, 0, 1271, 1120, 1366]
User 1570: [1178, 257, 2502, 847, 1179, 2327, 1245, 2928, 1220, 1539]
User 5830: [1178, 1192, 604, 315, 585, 523, 293, 0, 1196, 1182]
User 3525: [257, 1180, 1959, 476, 847, 1245, 293, 2327, 1081, 0]
User 1768: [2928, 257, 1178, 589, 1959, 2502, 1192, 604, 315, 1180]
User 3740: [1178, 2502, 1959, 604, 315, 2693, 523, 1250, 1575, 847]
User 2688: [257, 1180, 1959, 315, 585, 604, 108, 847, 476, 293]
User 1332: [2789, 2502, 1179, 1539, 2327, 537, 2928, 2647, 0, 352]
User 2036: [2789, 315, 604, 1959, 523, 2693, 257, 1178, 1575, 293]
User 3481: [257, 1178, 1959, 523, 1220, 108, 476, 2327, 2928, 49]
User 1003: [257, 1959, 589, 2693, 1539, 315, 1220, 604, 1081, 847]
User 1388: [2789, 1959, 476, 1081, 293, 453, 49, 1176, 900, 33]
User 2853: [523, 2502, 2327, 585, 108, 1220, 0, 476, 1196, 907]
User 3251: [2789, 257, 1178, 2502, 1192, 1959, 589, 1180, 2327, 585]
User 3846: [315, 1220, 847, 1539, 293, 1245, 2327, 1196, 0, 2928]
User 4259: [257, 1180, 2502, 585, 1250, 2693, 604, 315, 523, 847]
User 37: [2789, 1178, 589, 315, 2693, 1959, 257, 2327, 523, 2502]
User 1243: [2502, 589, 604, 2693, 1179, 1575, 293, 49, 352, 1196]
User 2144: [257, 2789, 1180, 1179, 1959, 589, 2693, 476, 108, 604]
User 6006: [257, 585, 1192, 2789, 476, 589, 1179, 1250, 2693, 315]
User 776: [2789, 108, 2693, 1179, 315, 847, 352, 1575, 293, 0]
User 646: [1178, 257, 1959, 1192, 2693, 1180, 108, 589, 315, 1179]
User 2950: [257, 1959, 1180, 523, 2693, 2502, 1192, 1575, 585, 108]
User 3299: [1180, 589, 2502, 585, 1179, 2693, 108, 2327, 1245, 2928]
User 548: [2789, 1959, 589, 1192, 585, 1179, 523, 293, 1081, 1539]
User 2962: [257, 589, 1959, 1180, 523, 315, 1192, 2693, 1575, 2502]
User 3647: [257, 108, 1250, 476, 523, 1539, 847, 293, 1575, 453]
User 4724: [257, 1192, 1959, 589, 2693, 108, 476, 315, 1539, 604]
User 5911: [1178, 1959, 589, 585, 604, 108, 847, 1575, 293, 476]
User 4788: [1178, 257, 589, 585, 315, 1180, 1250, 847, 453, 49]
User 2088: [257, 1178, 589, 847, 1180, 1575, 2693, 1959, 2502, 523]
User 1593: [257, 1178, 604, 589, 847, 1250, 2327, 1959, 1192, 523]
User 1476: [257, 2789, 1178, 847, 604, 1575, 589, 1180, 523, 900]
User 4403: [1178, 257, 2502, 523, 1180, 1179, 847, 1245, 1250, 352]
User 5338: [476, 604, 847, 1539, 1081, 293, 1182, 2327, 1245, 49]
User 779: [2789, 108, 2693, 315, 523, 847, 1575, 352, 49, 907]
User 1109: [2693, 2327, 257, 1178, 1959, 604, 315, 523, 2502, 1575]
User 5055: [1180, 1179, 1959, 585, 589, 604, 2693, 847, 315, 523]
User 3824: [1180, 2502, 847, 585, 293, 2327, 1196, 1539, 352, 0]
User 5311: [1180, 1192, 108, 0, 2928, 537, 2847, 1176, 2722, 33]
User 2912: [2789, 589, 604, 1959, 315, 523, 1179, 1250, 847, 293]
User 3312: [1180, 585, 315, 847, 476, 1220, 1539, 49, 1203, 1366]
